Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
918,5.185738498869675,0.3,9.48459714249651,1.1,7.416582354571609,2.7515477144378284,Low
919,10.0,2.2,5.484361936776872,5.7,1.5334486603340252,3.4290119907309267,High
920,6.5,3.4,5.391837708430722,3.1,6.339153546881351,2.835607619798839,High
921,9.514127357689892,3.7,9.398757079062015,1.6,0.6807912107100025,3.2539002730131643,High
922,6.298993066278815,1.2,7.148381480234162,2.4,6.815478280304676,3.011214469970846,Moderate
923,7.845381735135629,0.6,8.556142596031064,1.0,6.159957438075501,3.0963523785630134,Moderate
924,9.14292776908425,3.0,7.805483617288726,0.6,3.4091661183521396,2.9277772117558643,High
925,6.73603121368005,0.3,6.475449967955246,2.5,6.593963028570829,3.046187665131819,Moderate
926,5.230126822118257,1.6,10.0,0.8,5.8041211666194465,2.9049277640071307,Low
927,9.18518422929978,0.4,10.0,1.9,2.7302648687252082,3.2300359560834826,High
928,7.81015557939291,0.8,5.796872769121417,5.6,3.7540001607944435,3.463840986466541,High
929,9.258496310965034,3.5,8.548712016354008,2.3,0.34859408682990667,3.3324789290972308,High
930,6.137460935893866,2.5,7.116982954712482,0.9,7.241046218340596,2.864418028302514,Moderate
931,7.882488431939148,3.3,7.105088618843917,0.8,4.7197097704551645,3.042694175852864,Moderate
932,6.071146791429256,2.6,7.726606553379899,4.2,2.8626071473775245,2.873483787834725,Moderate
933,7.0857585930522635,3.3,6.519428625309703,2.8,5.1231099046328925,2.978909242640859,Moderate
934,5.3054768363706675,3.5,6.860890429662482,4.1,4.237967278870496,2.972819279301544,Low
935,5.078486979672672,2.8,6.484248367616513,0.3,9.488215355648002,2.4522390290291494,Low
936,7.083882382005996,0.3,5.499518998408411,1.8,9.212440900325628,3.013023343885526,High
937,6.5,3.6,5.077035134454157,2.9,6.9548366610533545,2.6516519050934977,High
938,9.616102600800184,0.6,9.298682274548465,0.8,3.0904472743306255,3.3610813489041105,High
939,8.185442665966521,2.2,9.609901982605859,2.0,1.6614946860953483,3.0099372530340087,High
940,6.507171965431953,3.7,6.313928755591792,2.2,5.681807021041735,2.8624637690867445,Low
941,8.25589665348427,1.4,9.911182432647287,3.0,0.8338604526796454,3.5921330146718113,High
942,5.252109808589155,1.0,7.143513898792552,1.4,8.695382949393387,2.8932579972744166,Low
943,8.129145439125503,3.7,7.020674386182589,1.5,2.8878141998241924,3.2912224360959894,High
944,8.198918612299199,1.4,9.272927038170481,3.2,2.571965133257378,3.2053298454468013,Moderate
945,8.092951154824249,3.2,6.65163117064576,2.3,3.0272516612506983,3.2333949393593437,High
946,9.043794143778834,3.8,8.666813863805206,2.3,1.0399108939651653,3.5613581399193732,High
947,9.45001756868321,3.4,7.415517888114592,0.2,4.791097308792758,3.7600023640659805,High
948,6.829354112228279,3.0,6.906343686498637,3.8,3.2518667542916937,2.9311233712118616,Moderate
949,6.293095804409224,3.0,7.692411720330514,1.2,6.476504128481645,3.126301451651957,Low
950,7.065014638365923,0.9,10.0,4.2,1.853354858452624,2.9984635054535085,Moderate
951,9.794633685230076,1.7,7.738991118232267,4.6,0.8419798511854768,3.7815161999487787,High
952,6.5,1.8,5.351054485337741,1.2,9.470170726858253,3.0277430946237023,High
953,5.0,0.2,9.87676833971034,1.5,7.590233034155785,2.925271562266919,Low
954,7.894179347323972,0.6,8.053412531129576,3.6,3.541276029284917,3.1341952402113615,Moderate
955,8.62369581586618,3.1,10.0,1.3,0.9589535656125265,3.443591522900709,High
956,6.5,3.6,6.219507277310257,2.0,7.491732543807218,2.4790941194240657,High
957,9.938399500090176,2.4,7.024024787386925,2.6,2.8324325337299476,3.306561161429629,High
958,8.717144834832178,0.4,8.262496962529095,4.6,0.9242503221790113,3.585689978267015,High
959,6.5,1.7,5.982667154973109,4.2,6.25593039252813,3.329218335358783,High
960,6.682341072217826,0.8,5.0,1.9,10.061778758044017,3.1075471741343343,High
961,8.444446459399849,3.4,8.100995167500663,2.0,2.02896602296434,3.1165455192570097,Moderate
962,5.811050274984039,0.2,8.787972916937301,0.7,8.544617978954502,3.0986283322908137,Moderate
963,6.599614448922777,2.1,7.8763662376538175,3.6,3.9559050834827363,2.9152217761406907,Moderate
964,8.279991336538618,3.9,8.453567367398419,3.1,0.39111608746731535,2.9531863441730835,High
965,9.02532522940657,2.4,5.805118310219501,4.0,3.0915573389422804,3.591416337254147,High
966,8.128519540325243,2.1,6.73775081656625,3.1,4.760058687488236,3.360002533295783,Moderate
967,6.5,3.2,5.7771603342462905,0.5,8.688868740418688,3.350495310863751,High
968,6.539296340728293,1.1,7.467228859919097,2.1,5.551652437569726,2.8959192723734786,Moderate
969,9.831977415462905,3.7,7.400231045556492,1.0,2.5794753179195404,3.1415700082389253,High
970,9.911043812111414,0.0,7.901877786976555,4.4,2.4174220396977533,3.378376283804127,High
971,6.887572317261667,0.3,9.84656895995411,3.1,3.3418404984973282,2.891402678269959,Moderate
972,7.0762054724428936,1.7,5.0,0.6,9.18501586652509,3.227334856550442,High
973,9.55122343156328,1.0,6.296719386412661,3.0,4.566273022802125,3.1784628083869735,High
974,5.0,0.2,8.378356568916999,0.7,8.6422770242461,2.7907985333388994,Low
975,5.0,1.8,9.06609045349147,1.6,6.488850079280476,2.685956196468314,Low
976,7.030557357415665,2.3,7.713940463633826,2.0,4.226587963821006,3.0758999347207023,Moderate
977,6.391764634857835,0.4,6.844453663361424,0.6,9.71209155499176,3.270787074554241,Moderate
978,6.725040515101458,2.5,7.468498542340821,2.9,5.006435231969031,3.113747779207006,Moderate
979,8.250798793245785,1.1,6.93802944247831,5.5,2.3938451633644324,3.2894950566971444,High
980,9.731347189132615,2.4,7.486278537994352,1.1,2.883408916055553,3.414983203480742,High
981,6.796663887928335,3.4,7.975974701200045,3.1,3.3219262114063266,2.975513461504419,Moderate
982,7.290015176143148,0.3,8.458745516364438,5.6,1.5881058513702193,3.3572616075848276,Moderate
983,8.106164161160324,0.5,7.3865381874450335,4.6,3.010598108017629,3.3702188834596156,Moderate
984,8.27149638531453,3.6,8.670162076630232,0.5,3.3555991226080413,3.1929643820767457,High
985,6.26898444505774,0.8,9.06836746182794,4.6,2.382429592506615,2.6739317964177367,Moderate
986,5.609909574185699,3.0,7.525849181692915,1.4,6.380704469490785,3.077646370406607,Low
987,7.853482764723156,0.2,6.716987983259324,2.8,6.077533617043729,3.1505267335394627,High
988,6.509778886776496,3.1,7.182691034698723,3.4,4.548056866730583,2.9193001915479933,Moderate
989,5.951387892974066,0.1,7.051626935351518,4.9,6.567406790606049,2.9510991388838135,Low
990,6.890925889869742,3.3,5.948175795342151,5.6,2.2573932388302707,3.11918601805965,High
991,8.55098393893378,3.8,7.931889757817071,1.1,1.794438170728021,3.332036455510146,High
992,6.448964985425232,2.8,8.780251363397824,5.3,0.4673414383512612,3.131370066973234,Moderate
993,5.745353886759106,3.2,8.530837597034262,0.4,5.644529347613796,2.5970478891347475,Moderate
994,6.716452644321812,3.9,7.996810617379889,3.9,1.5068420236665596,2.93951113553259,Moderate
995,9.471319469255302,1.5,9.128624336236063,1.6,2.139241492367217,3.415730189854294,High
996,9.558554103354542,0.9,6.923243562815904,4.5,2.5164842903233895,3.4616769082901166,High
997,7.3051705929347746,2.4,7.097023271448941,4.5,2.8379809382821137,2.939497357515548,Moderate
998,5.471445328310246,1.4,7.234204326977733,0.3,9.291155596884769,2.6065512335779037,Low
999,7.4584045458513355,3.5,5.814922199633379,3.6,3.2152188957845036,3.050972378630895,High
1000,8.6291189856373,1.6,7.2321803372285975,0.0,6.494129917220815,3.6132939633309844,High
1001,8.039965802339054,2.6,5.122614372027681,2.2,5.20785493880561,3.3224511348436745,High
1002,7.679239745574481,3.6,8.510154232762515,2.5,1.621878340598483,3.224384609255889,Moderate
1003,9.284790809196421,3.5,7.091002026248366,2.0,2.056162620807412,3.5283063735687796,High
1004,8.027408372828472,0.3,9.428544878596751,2.8,3.0584355622559247,3.1826083583630043,High
1005,5.635395681494538,2.2,7.170393856311428,5.3,3.9477932192746423,2.886731994584287,Low
1006,7.1257610730460765,0.2,9.422805090519175,3.1,3.14140814501938,3.0468739308028585,Moderate
1007,6.7152137759713,1.9,8.804542201428193,1.8,4.1789733597083165,2.8213158661795696,Moderate
1008,6.08627677933024,3.1,7.527405335961727,1.4,5.2840562605611145,2.983016360238985,Moderate
1009,5.438829128765189,1.3,9.45541407136164,2.1,5.033222237697707,2.856480172209832,Low
1010,6.272629205149698,3.6,7.390612346530097,4.3,2.8648694391720286,2.9869815602493284,Low
1011,9.673482033767598,0.2,5.734279473432757,4.3,3.809071225428379,3.4379885967164805,High
1012,5.353980386442346,0.1,8.518714148778333,0.8,8.878650231470488,2.6423378154086197,Low
1013,7.394110444635305,2.4,6.676538823627144,0.2,6.919791236516182,3.1489423508671424,Moderate
1014,6.630506225840376,2.1,7.902329504718589,2.3,4.921340410595571,3.1359332084861995,Moderate
1015,9.150158636713929,3.6,6.805471234888738,2.6,1.7303762966578582,2.8593623676491706,High
1016,6.930058691549936,3.8,5.574227802998019,3.5,4.467684223115287,3.0416643487344923,High
1017,6.578528859017226,1.1,6.719817864206121,6.0,3.7955672600016546,2.9484519201433934,Moderate
1018,5.3373448409367645,0.6,7.046867745327816,3.1,7.7976409279467145,2.7328594635120687,Low
1019,6.5,1.3,5.042828299166008,1.8,9.038577295871734,3.118931966191902,High
1020,9.415306478982242,0.0,9.365023652227176,5.1,0.3189022986735146,2.9477635868497587,High
1021,5.4836949895458265,0.6,9.566974653918104,3.2,4.9248030637211215,3.138730410026545,Low
1022,8.899487776427888,4.0,6.728060376464881,2.6,2.542944294899556,3.2850617931913604,High
1023,6.857123061068124,1.6,5.6798113240689965,5.9,2.87992351421673,3.1700964141539405,High
1024,7.677360438277051,0.9,7.386994944914806,4.2,3.353467739544115,3.4018902034481373,Moderate
1025,7.086946139895791,4.0,7.97210952359586,1.6,2.7083708951564955,3.011479517138251,Moderate
1026,7.18552805459296,1.4,6.412749966749575,4.7,4.098313303289753,3.1406618336400838,Moderate
1027,7.496657808670701,3.2,7.8637694269977985,1.9,3.858178290527882,3.0267866680140085,Moderate
1028,5.854409279442841,2.0,6.248964242660953,0.1,9.53939586091852,2.9820868302570602,Moderate
1029,8.182746564143637,2.0,7.4474228239643905,5.8,0.7475434757967879,3.4079525430664774,High
1030,5.438084921828244,2.3,8.734108521604988,3.5,3.3013211819358914,2.9136477877431695,Low
1031,9.399005671121905,1.5,5.848559908259064,2.7,5.663909994574567,3.4850082709752277,High
1032,6.780471539608426,3.9,10.0,1.0,3.4360614211956673,2.8985929591318356,Moderate
1033,6.523739031372103,3.6,10.0,1.7,2.2156940156354024,2.99852463013202,Moderate
1034,8.452938602561069,1.1,8.684183587198758,0.3,5.418871473497433,2.877856433813566,High
1035,5.378428880592832,1.5,7.104169050230826,1.9,8.508076982785214,2.4345791809688735,Low
1036,6.0128430695883734,1.2,9.458626789527928,2.5,4.157392882960259,2.904340927357464,Moderate
1037,7.30756537907144,2.3,10.0,1.1,3.6113118256186647,3.3169555869880796,Moderate
1038,7.752133626348555,0.4,8.168651171370017,0.4,6.635997759472099,3.3852058198717017,Moderate
1039,8.188454517359972,3.0,5.6045794502731185,5.0,2.1196296504375494,2.858257442361425,Moderate
1040,6.5,3.8,5.062757844550692,1.2,7.641412989199686,2.8064000703780105,High
1041,6.48661906113411,2.5,7.7016593415887815,0.8,6.32544828979465,2.8729852926440205,Moderate
1042,5.935344671113516,1.6,8.25271023753472,1.3,6.730044751699491,2.7540485746699934,Moderate
1043,7.345057055921337,1.6,10.0,5.4,0.0,2.8455098005325796,Moderate
1044,5.118006607863688,1.3,5.757528733498795,3.0,8.503653108758437,2.9153876455617307,Low
1045,9.119251351856878,3.4,8.56187073691524,0.9,1.5149429605603781,3.1200425148637962,High
1046,6.5,2.8,5.411716230243073,2.5,8.428219076432429,3.0013243001409577,High
1047,6.183765578995026,2.8,9.071140038820431,1.8,4.114289845103269,2.894265164153157,Moderate
1048,6.2348878676282045,2.9,8.185210949225858,5.3,0.2452258112231107,3.2861421880374513,Moderate
1049,6.744374798004758,2.6,7.9991001069588386,5.5,1.8547767876519365,3.054449159020232,Moderate
1050,8.819731181042801,1.1,7.705852118060397,2.0,5.899476916741274,3.111177973613252,Moderate
1051,7.737892293820267,3.6,7.925760182487181,3.0,1.8038141425843626,3.099792936218618,Moderate
1052,5.5,2.0,6.644466928855043,1.1,8.45217622800646,2.893288046792602,Moderate
1053,7.375806409521623,1.3,6.628546224393779,2.8,6.2044655085709195,3.164823277671186,Moderate
1054,5.009757694493101,3.1,8.780786257439633,4.6,2.1929271039766176,2.966211426177009,Low
1055,5.088824970272152,2.6,9.209353534599387,3.5,3.2802157680475315,2.6974412321380297,Low
1056,7.485510820063732,0.1,8.194645408512281,0.5,7.238849974846347,3.503083663651953,Moderate
1057,7.124030463591097,1.2,7.6181713856986875,0.8,7.622220535677568,3.25791541029135,Moderate
1058,6.5,0.4,5.583058346573774,5.3,6.685131178304556,2.976274353319048,High
1059,6.9270694072835886,1.9,5.521860471348547,3.9,5.399108803040347,3.1364076130119396,High
1060,8.18411651643446,0.3,5.610322248795658,0.3,9.705358688623887,3.2342105256922498,High
1061,5.854644783231261,0.5,5.985471707239642,2.3,8.812218051520516,3.0289225425159167,Moderate
1062,8.914049375240996,2.8,5.840538772970134,4.4,1.8623042178268412,3.509961902062462,High
1063,6.631824456990591,2.6,6.407084437670123,6.0,2.4251489086179174,2.9035904538027735,Moderate
1064,10.0,0.1,8.434529966635848,4.1,1.549361890921119,3.2685254093009823,High
1065,9.07393024404591,3.9,9.811415858183985,0.1,1.2158006223179778,3.465496711303137,High
1066,7.426187705714752,0.5,8.407431083797766,5.9,1.1877336334834019,3.4402066441327435,High
1067,9.092794433262402,1.8,5.0,2.2,5.387188528260314,3.5628245989221767,High
1068,7.509802950114434,0.2,7.367272944478837,2.8,6.167184625705386,3.291762697858553,Moderate
1069,8.50012959214777,2.6,6.396902895716351,2.7,2.482885464042275,3.4738355662929514,High
1070,6.202237752072278,2.7,8.665988988433117,4.3,1.9821103270116591,2.5377339767511216,Moderate
1071,6.5,1.3,5.456550522645153,3.9,6.944722981287942,3.012952302908887,High
1072,9.224646349094247,3.6,7.185346924279797,1.8,2.2922314427435704,3.310387529880706,High
1073,5.469035167088848,2.7,9.674135812020527,1.5,5.226819150972509,2.961445112871469,Low
1074,9.230214916087242,1.0,7.7167985373619,1.1,4.709757421006926,3.398534939104738,High
1075,6.131636502564174,3.6,9.471654965402037,4.4,1.6362453528829983,2.503381178040195,Low
1076,7.979678692677956,0.4,8.811713525669369,3.5,3.1442621993109285,2.9571411798111287,Moderate
1077,6.5,0.8,6.024625649088048,0.3,11.217870100327668,3.1095533066054015,High
1078,5.163996645429375,0.2,7.920987576823412,4.9,5.83322303480129,2.7337322868996146,Low
1079,7.421073992778356,1.4,8.254355487890038,1.6,6.217536375089276,3.167059677015783,Moderate
1080,9.179407934606676,2.7,5.794340516144085,2.1,4.567308844855196,3.7224014788808626,High
1081,5.552544669556046,0.5,8.104785443094245,5.2,4.545490259361731,2.8366791746996283,Low
1082,6.0143304558410176,0.4,8.908427142886893,3.5,5.3078287662968355,2.904559851253098,Low
1083,8.031844630657556,3.1,8.529913112897228,3.6,0.6729773938186743,3.1314730182229216,High
1084,7.3461225330092565,1.3,9.733754364334901,0.2,4.675148192752189,3.3538793784284486,High
1085,7.968784132974824,0.7,8.813082462941352,1.1,5.873613579689169,3.156458917111223,Moderate
1086,9.846912632196902,0.8,6.091419509946456,4.6,3.2825257459013666,3.1569663012837452,High
1087,7.72214409140343,3.6,5.407248498829498,3.9,3.1613838896023583,2.9519133320532824,High
1088,8.52375662806278,2.4,8.579815362515822,1.4,2.872953193775534,3.124731739365908,High
1089,7.065069935172597,1.6,9.469128174506144,1.5,3.967570669773627,2.8977039996074434,Moderate
1090,7.743198714236991,1.0,10.0,1.5,4.091570637257462,2.94847048953741,Moderate
1091,9.892591899723246,0.4,8.391400849736549,5.3,0.2907635560538823,3.6219080150744927,High
1092,7.934068761415585,1.2,6.043940696015474,1.8,6.363027432898175,3.2167469139819187,High
1093,6.5,0.6,5.097937484490686,2.5,10.066366290419277,2.7868688483459825,High
1094,6.22240069668273,2.6,5.999649003297938,0.6,8.990644315547154,2.8807928853264793,Low
1095,5.887753000545542,3.7,9.252774395323925,1.9,3.566077551131196,3.0613104673453404,Low
1096,8.016228898743254,2.7,8.024172692839672,1.3,3.747941381413825,3.6233114487290137,High
1097,5.035629107666505,1.8,9.822711687447919,3.4,3.8382151046293025,2.9464239405395865,Low
1098,8.699689170880342,3.9,10.0,1.2,0.590972523897431,3.047175694659064,High
1099,6.5,3.2,5.215881151871814,4.7,4.365861170756227,2.99066232273973,High
1100,7.827894125091979,1.7,6.893373826206991,1.9,5.075948575125592,3.409566036442624,High
1101,9.406547458690135,3.7,9.436673180341426,0.3,1.747831999684087,3.339199173529589,High
1102,6.5461027067874245,0.3,6.781859748004947,5.5,5.3341096370675185,3.033888076022875,Moderate
1103,8.095640070799659,2.9,6.6127065951089055,4.3,2.413959589741153,3.249059060261187,High
1104,8.435969042053118,0.6,9.059341654661905,1.4,5.00630475499874,3.202632220880778,High
1105,8.394782155487698,1.6,8.010967899320262,0.6,5.462724587208643,3.396464220413777,High
1106,9.95801673759993,0.8,6.0550369121409835,4.0,2.872510601421375,3.3922329140481735,High
1107,10.0,3.7,7.767008147322955,2.4,0.6836898737969844,3.387917651632203,High
1108,5.707731357797113,3.3,6.786029452767434,0.5,6.968963415577958,2.906589921350541,Moderate
1109,6.765756281190921,3.9,8.0219770381635,2.2,3.2164705214734246,2.8253247570330813,Moderate
1110,6.5,0.2,5.782636931458777,3.5,9.412256105280244,2.939351298767991,High
1111,8.887704756974612,2.0,9.143601518575032,1.4,1.6036055388768697,3.6517559971575833,High
1112,6.342515484023956,1.4,8.129510201950646,0.4,8.298053299540989,3.1307741208248845,Low
1113,6.643814420214876,2.1,10.0,2.4,2.933356632438048,3.0407991212081025,Moderate
1114,8.678703963219318,2.4,9.638606624137923,1.3,1.9372165787380595,3.6489764710385724,High
1115,8.739130005182417,2.5,7.59394792264515,0.9,5.201168938690067,3.144364538051818,Moderate
1116,6.030330906478016,2.9,6.775645869673824,3.0,5.377050858799982,3.0474406942991235,Moderate
1117,5.971502575384645,3.8,9.540994267087282,4.4,0.7388811753881136,3.1266624574896573,Low
1118,6.5,0.0,5.040043781369662,3.5,9.471079952442636,2.7423384519870893,High
1119,7.458203642545003,2.1,5.0,2.5,7.027972387284597,2.9587934639330262,High
1120,8.073176699905824,0.9,9.296195869670534,3.1,1.9181261224882917,3.5875628694646142,High
1121,6.767155044447808,0.9,8.151372247380172,5.0,4.021458444997289,2.62667745058181,Moderate
1122,9.01026299223672,2.7,6.773211405375076,2.3,2.53319106298041,3.299275665329237,High
1123,5.558503720887197,2.5,6.70157911297232,6.0,2.370843367037151,2.534382624225451,Moderate
1124,8.034903666721117,3.7,8.975130892955534,1.6,1.970292972316396,2.6273055915446224,Moderate
1125,8.367311460319101,2.3,7.346862639891456,1.1,4.4886982105219415,2.982132213566193,High
1126,9.453812162354309,1.3,10.0,1.8,1.603282856550881,3.417830833283878,High
1127,7.649634564559379,2.2,5.743951711070665,2.3,5.621693513248915,3.277865845188626,High
1128,7.327760105516492,3.1,6.511952475366594,1.0,6.4397041198513945,2.94064456976112,Moderate
1129,6.652381100854087,3.7,8.679027578495647,2.0,2.5458310747084387,2.8436927798656817,Moderate
1130,9.64865155675221,2.7,6.424416350927523,2.9,1.9923659566903191,3.5084852962819566,High
1131,6.5,3.9,5.619020654716926,3.9,4.803765019316209,3.0234208842643007,High
1132,9.208613303904768,2.7,8.10357885995897,3.8,0.5295916930849585,3.10651592859639,High
1133,6.0143023967983975,1.3,6.203916177702633,5.9,5.1618560244383795,3.1025916049496423,Low
1134,8.723648524396097,0.8,5.7898658347897305,1.7,6.815336090200697,3.0888198745185322,High
1135,7.0416758167644735,0.9,5.0,5.3,5.529719346398903,3.023674665174194,High
1136,6.7709584458547765,0.0,8.303015220445092,5.0,4.401544957101386,2.993753532244892,Moderate
1137,5.773293774888763,0.6,9.124043863216716,3.7,4.845854969700358,2.9432887462583275,Low
1138,6.98500753473264,1.5,8.938405033595712,4.9,2.1884055982907613,2.9332842587360024,Moderate
1139,6.87048331828536,3.8,6.8256044554104385,4.6,2.2587708216736297,3.266871692711367,Moderate
1140,9.343184081651707,0.3,9.840660880762565,3.7,0.8842026604921105,3.5186097975971906,High
1141,9.055969724815645,0.8,8.945376321195445,4.4,0.5240038668192608,3.3605377151715805,High
1142,5.0,0.6,6.839113992543513,3.5,7.168537440795452,2.9215881207555316,Low
1143,7.873369957017769,0.1,9.654589390414538,0.3,5.4179922221597705,3.358623529231839,High
1144,7.841267167133024,3.3,5.423696592042713,3.3,4.18181230156102,3.282759667587801,High
1145,6.923911516429713,2.0,5.0,4.1,5.1578075441258635,3.39011110430299,High
1146,6.723214940332095,0.6,8.233807360124661,1.0,6.712040830102119,3.1286162780030153,Moderate
1147,9.146074734411417,2.5,6.275578364255586,5.8,0.8218329937655167,3.2917807463943123,High
1148,7.634610480083091,1.0,8.771816114096856,4.8,1.213280270531849,3.214304180347346,High
1149,9.96482382362515,2.0,7.300644724128306,3.6,1.3945978874898415,3.598835992355881,High
1150,7.692974869409022,0.4,6.708795122831623,5.1,3.7869839359039896,2.951957464231673,Moderate
1151,9.591886269513484,0.4,5.988169342499072,1.6,7.11111109524138,3.30352426930551,High
1152,7.465160679680703,1.4,8.875000211901016,1.3,4.422270884051642,3.2245501152743143,High
1153,8.210051484486412,0.9,8.613988052838206,5.2,1.3418430785368922,3.050924953727519,High
1154,6.739030762082995,0.6,8.906290139651686,4.6,3.2269476087035107,3.1032986389595316,Moderate
1155,5.0,2.0,9.298443518393643,5.6,2.1603285208693013,2.919588013533136,Low
1156,7.563063624534447,1.6,8.937311380250977,2.7,2.9700974406403815,3.121176279592582,Moderate
1157,7.367364892125952,2.0,9.005816622773805,4.5,0.9423965099543224,2.9035881689878345,Moderate
1158,6.8177391135937935,2.3,6.34847939135699,4.8,3.2502973062035636,2.9168261374910482,Moderate
1159,7.312025681893466,1.3,5.312763683481118,1.4,8.427447425793526,3.0171507289609365,High
1160,6.4603711728925,1.8,5.864827006363842,0.2,9.449752242881,2.8850889270133715,Low
1161,5.953736664271728,2.2,7.784027760408277,2.1,5.281985560838279,3.0874216080261894,Moderate
1162,7.0928267342102105,1.0,5.755936201662557,2.7,7.244237297068234,3.047333351630824,Moderate
1163,8.936603474214722,0.8,8.984884526069118,0.1,5.716782975746694,3.6377398260862654,High
1164,6.490912521532128,2.3,6.0530362913289455,4.5,4.567535403740939,2.953830727588826,Moderate
1165,5.989466288313318,3.4,5.728447482976927,5.2,4.104261498071022,3.0277569846681334,Low
1166,6.594824492758565,3.6,5.390410275601264,1.1,7.254738378219753,2.837022022175077,High
1167,6.474102263271773,0.3,5.433180723637824,5.7,4.632622476213146,3.066197026794471,Moderate
1168,9.018560288027347,2.2,5.970161433965849,4.1,1.8334306575169683,3.4590178508492997,High
1169,7.795044280457135,4.0,6.6048969607622094,3.6,1.5265574217396003,3.314114551274987,High
1170,7.511769430233989,1.2,6.4695358436477175,1.7,8.158144547736233,3.1905805572700867,High
1171,7.213937614643254,3.0,7.9179189539596875,0.5,5.871621800285772,3.2232104744429004,Moderate
1172,8.611512367898204,3.2,7.272387238413691,1.9,3.3838227092609734,3.2344305850489445,High
1173,5.42819231468696,3.5,8.770412187303826,1.0,5.0314958302601225,2.348833268498906,Low
1174,7.214325051582798,3.8,7.6130512559270915,2.3,1.8023176687868927,3.721965653301215,High
1175,6.5,0.3,6.517929769801922,0.2,12.608811609600105,3.0088403849432575,High
1176,6.5,3.3,5.743375389440687,1.8,7.677208864077216,2.951935529767873,High
1177,6.308947902109696,1.5,6.934688949018751,2.9,7.188878680715534,3.013154375902268,Moderate
1178,6.5,0.6,5.718055852883018,3.8,8.978499969113855,2.7988559915002513,High
1179,5.146725071545605,3.3,7.077761070596118,3.2,4.723823597002751,2.581355480007458,Low
1180,5.714450070385406,1.3,7.800214281272212,1.3,7.414759396353875,2.969001164952431,Moderate
1181,6.5,3.9,5.0,4.8,4.56195541633538,2.650647242273156,High
1182,6.284577716896881,0.6,8.476046090768278,3.9,5.367621184301266,2.9750980112304477,Low
1183,8.61877236764088,3.7,8.481905724065873,0.5,2.311768450610911,3.424397291690852,High
1184,5.5,0.3,9.398871728619444,2.4,6.850452852800687,2.8382458640636457,Moderate
1185,9.552253520289248,2.6,5.176831637657572,5.7,0.6408441851243271,3.3145045707587695,High
1186,7.334323158525735,0.2,7.568690980699317,0.7,8.720587204251585,2.7416028861309067,Moderate
1187,7.139740249024172,1.4,9.08495232274034,4.8,1.7761726085048781,2.9209450316265895,Moderate
1188,7.85304091307363,0.6,8.99952839865924,4.2,3.442027270575308,2.793838215702958,Moderate
1189,6.5,1.5,5.533054173334407,3.8,7.018737701409899,2.782134746986659,High
1190,8.068075439489975,3.6,7.486557331708024,0.8,3.7854866696757523,3.3818974584573676,Moderate
1191,7.055081256504806,3.4,8.231945858380804,3.6,1.7942149881708511,3.2988974116929937,Moderate
1192,7.862262676632451,2.4,5.953419698852311,4.8,1.9855896455252644,3.338908235179622,High
1193,8.97710632049011,0.3,7.3982801752813385,1.0,7.0031324566771325,3.51431269181125,High
1194,7.706002028910223,2.7,9.371060271173627,0.9,2.9061895047620405,2.7209702830123255,High
1195,6.5,3.4,6.223782370190869,5.8,3.2602167325186655,2.8342098245014116,High
1196,9.345423098691922,0.4,6.781089962574303,3.8,3.6510815420973284,3.782927640807091,High
1197,6.5,3.7,5.321388384049231,3.3,4.78588345962927,3.3049110131293244,High
1198,6.233228827956574,1.5,8.848472494435017,1.2,5.76237146297238,3.139677712079473,Moderate
1199,9.030464919962153,2.3,8.619998417586665,2.7,0.897594199816693,3.481237836687539,High
1200,9.008169122345743,1.7,9.734110654424777,1.4,1.9665902415245369,3.0990865804818095,High
1201,5.257181727182605,1.6,9.875703749402435,1.9,5.169347248838213,2.6913165154570793,Low
1202,8.75118839919788,1.2,8.756500171550181,2.3,3.1477891808246894,3.298174790715324,High
1203,7.726710346880317,3.1,6.6192800402446945,2.7,4.007505965638789,2.8046898960514226,Moderate
1204,7.850034080499261,3.2,6.443540393263898,3.1,3.314717822203895,2.9252247512602785,Moderate
1205,8.581015367591837,1.1,5.9046466722833415,5.6,2.395124666612403,3.39144826955636,High
1206,8.328339858529842,0.1,8.02951478886763,3.1,4.337006138666796,3.542857767354508,High
1207,7.795440316371377,1.4,5.0,1.2,8.557981105352335,3.1539845265298765,High
1208,7.931107281972754,0.2,5.0,4.3,7.152960854345318,3.226022475692302,High
1209,8.200690003426079,2.0,6.081829438146709,4.5,3.4613391545599153,3.1210441410501235,Moderate
1210,7.091470832545086,1.1,5.79922480718257,3.9,5.507966353644627,2.972582723106749,Moderate
1211,7.8729624923820465,3.3,7.213925656549609,0.4,4.839976981402998,3.562060303339081,High
1212,6.5,2.1,5.422066919081706,3.4,8.07435785885885,2.896924216019768,High
1213,10.0,3.9,7.53517189406738,1.3,1.5355302753242606,3.5052074070819894,High
1214,5.0,1.9,6.068891807717,2.8,7.7169014671521605,2.8187410402777915,Low
1215,7.125837010822415,2.3,6.961228931041723,1.0,6.409492666740863,3.400848852411893,Moderate
1216,8.805815923735215,1.4,9.485801470829596,4.2,0.10417348917164765,3.273316438608521,High
1217,5.808358731635208,0.2,8.46517982652081,5.0,3.7872392999588653,2.9741537463183527,Moderate
