Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,cluster_kmeans,cluster_dbscan,cluster_fuzzy,cluster_subtractive,cluster_final,Stress_Level_Corrected,Stress_Level_Corrected_Encoded,label_changed
5.534933631782037,0.2,7.246776250707008,0.9,10.678088429547271,3.0056685269012613,Low,2,0,1,5,2,Low,0,False
6.5,3.0,5.234226213360714,3.3,6.538435522937702,2.847197260356598,High,2,0,1,2,2,Low,0,True
8.239991860136833,1.3,6.102802371580967,4.4,3.9292295958260297,2.681506275821013,Moderate,1,0,2,2,1,Moderate,1,False
9.52062092272516,0.8,5.268041464947137,5.4,2.801556629364878,3.6190639507779454,High,0,0,0,4,0,High,2,False
6.747108537387531,0.5,8.05273527071529,3.2,5.308373887672227,2.693829739912285,Moderate,2,0,1,6,2,Low,0,True
5.502317648455652,1.8,9.402334683504384,3.5,3.569700983496145,2.955867422880434,Moderate,1,0,2,3,1,Moderate,1,False
8.906206086593173,3.2,7.736132809637443,0.6,3.6532445969269127,3.030482825591581,High,0,0,0,1,0,High,2,False
7.936665773767102,2.7,5.062700153745329,2.5,5.353188716829719,3.5645303451227943,High,0,0,0,0,0,High,2,False
5.97235736119564,2.4,9.65877961933319,4.7,1.3108782670347263,2.71254304519296,Moderate,1,0,2,3,1,Moderate,1,False
9.596838193850704,3.9,5.359373535385762,3.4,1.4800931003259523,3.686285399165936,High,0,0,0,1,0,High,2,False
6.38689247792421,3.9,7.996919671679886,4.5,1.3282607429514657,2.929247714434396,Moderate,1,0,2,3,1,Moderate,1,False
5.0,0.7,8.330855592603424,0.1,8.888369642820857,2.5881631539623764,Low,2,0,1,5,2,Low,0,False
8.209536959323382,2.8,6.886359267835871,0.6,5.890616014937552,3.4963793830584726,High,0,0,0,0,0,High,2,False
5.08822422905357,2.4,7.937438789551371,4.5,4.197172948157875,2.2195816252047997,Low,1,-1,2,6,1,Moderate,1,True
6.919166701844238,0.1,6.675222561476452,5.9,4.261462474782634,3.0251032240749254,Moderate,1,0,2,6,1,Moderate,1,False
9.279694166061306,1.3,8.02157202739193,4.6,0.7795528544075718,3.356982088335668,High,0,0,0,4,0,High,2,False
5.049255688732965,2.0,9.65765263117188,4.2,2.595515138346044,2.809302642182609,Low,1,0,2,3,1,Moderate,1,True
5.362294978298977,0.8,8.646268161582231,5.0,4.168880994418049,3.147878792141241,Low,1,0,2,6,1,Moderate,1,True
5.0,3.3,9.207927704164169,1.6,5.096067962582982,2.9531228153353557,Low,1,0,2,3,1,Moderate,1,True
7.759135257839519,0.9,5.316248754344339,1.2,8.41710722663624,3.2022508344657528,High,2,0,1,5,2,Low,0,True
6.868842356768937,2.0,7.547110579820565,1.6,6.087981173169132,2.9627272547310386,Moderate,2,0,1,0,2,Low,0,True
5.0,2.4,7.450634544398384,1.8,7.83340910951673,2.843922506538896,Low,2,0,1,5,2,Low,0,False
9.16972075597051,2.0,5.3835472997044285,4.2,2.4426762359740644,3.506916734039673,High,0,0,0,4,0,High,2,False
6.5,1.8,5.134392119552174,5.0,6.123326531232322,2.895450117804285,High,2,0,1,2,2,Low,0,True
8.640771038180898,2.5,9.047380004650408,1.6,2.1084197411728827,3.631616851235517,High,0,0,0,1,0,High,2,False
8.674611429829973,1.8,9.530706028671627,1.8,1.9431454562149544,3.578817611915005,High,0,0,0,7,0,High,2,False
8.922795138703412,2.2,6.134940960581735,2.8,3.805493433351917,3.340160346669695,High,0,0,0,4,0,High,2,False
9.78411748706121,3.0,9.043780233728803,0.1,1.7629851913393488,3.8600171288851177,High,0,0,0,1,0,High,2,False
9.376981841987885,0.2,9.002240157750844,2.9,2.79527774736624,3.26264976395775,High,0,0,0,7,0,High,2,False
6.101153925987959,1.3,6.419731502556298,3.2,6.908603386632377,2.837520484605903,Moderate,2,0,1,5,2,Low,0,True
5.998416903435756,1.8,7.651101631242036,4.6,4.029221327810349,3.047366162080678,Moderate,1,0,2,2,1,Moderate,1,False
6.948773566509851,3.2,8.380404618868898,0.6,4.923684064287305,3.130049530034437,Moderate,2,0,2,0,2,Low,0,True
7.124581133721376,3.0,8.017942270944229,2.3,3.7159759883279655,2.8324071072313357,Moderate,1,0,2,3,1,Moderate,1,False
6.75169884481132,0.9,8.038343917407952,2.5,6.791034223133958,2.611170263848825,Low,2,0,1,6,2,Low,0,False
8.178229294857333,3.4,6.396087505202167,2.9,2.8397811006937377,3.384636943331926,High,0,0,0,1,0,High,2,False
9.7361404286528,1.3,7.943533243612421,0.4,4.397249124078154,3.308622275933524,High,0,0,0,7,0,High,2,False
9.836941615301784,2.9,8.68513426546662,1.7,0.483451937220808,3.4814432042820127,High,0,0,0,1,0,High,2,False
7.7392029679483185,1.8,9.386651505497811,4.8,0.1209112411372028,3.251252847771064,Moderate,1,0,0,7,1,Moderate,1,False
7.997641755591341,2.2,7.200062570234907,1.3,5.485059912793915,3.2498045784622374,Moderate,0,0,0,0,0,High,2,True
5.0,1.0,8.006946786132305,2.3,8.25083813531153,2.8684122796185645,Low,2,0,1,6,2,Low,0,False
6.5,1.8,6.102654688431966,0.3,9.103565900223895,3.130890276805822,High,2,0,1,5,2,Low,0,True
9.090814050890584,2.3,8.989851739705482,0.6,3.570297625382774,2.9505238323890937,High,0,0,0,1,0,High,2,False
6.5,0.0,5.813540081787896,1.9,10.298580047618172,3.082908540373955,High,2,0,1,5,2,Low,0,True
5.161285768618144,3.9,6.473612284705647,0.8,7.091562946318133,2.923506775918306,Low,2,0,1,0,2,Low,0,False
6.034765411328525,3.4,9.42166288059586,1.4,4.249335260781786,2.5703050108400065,Low,1,0,2,3,1,Moderate,1,True
7.409281609140849,0.1,8.135148333003409,2.5,5.8665586326046,2.8376111429447763,Moderate,2,0,1,6,2,Low,0,True
8.315877410639025,1.7,5.930420010021577,4.1,3.7668677320188575,3.183404091133265,High,0,0,2,4,0,High,2,False
8.184293723037786,3.4,5.668836942333399,4.7,2.869561942289921,3.0593258375665915,High,1,0,2,2,1,Moderate,1,True
7.718873787980701,1.8,9.840860910104746,0.6,3.3965425114218024,3.338054498260689,High,0,0,0,7,0,High,2,False
7.410466452056414,1.5,10.0,1.5,2.983722959103557,3.432255634383056,High,0,0,0,7,0,High,2,False
10.0,1.0,6.99235377849214,3.0,2.7189789656538816,3.331725234947888,High,0,0,0,4,0,High,2,False
6.04422839956337,0.1,5.895077317837297,1.7,9.835993147891518,2.691027995720915,Moderate,2,0,1,5,2,Low,0,True
9.397153257948592,2.8,5.835257003922948,3.9,2.395024298371592,3.3468277693187303,High,0,0,0,4,0,High,2,False
8.368070777276774,3.8,5.231294476757944,1.5,5.09100402823768,3.337363606915486,High,0,0,0,0,0,High,2,False
6.662026867696163,2.1,6.082768717360004,1.1,8.964264467620804,3.0230879247101683,Low,2,0,1,5,2,Low,0,False
8.915149169931022,0.5,7.267836649314328,5.6,1.7653549200909584,3.429579680709129,High,0,0,0,4,0,High,2,False
5.431373348469863,1.3,7.06918581599753,1.9,7.966426432291423,2.874932792511808,Low,2,0,1,5,2,Low,0,False
6.6657414696959725,3.9,5.809472236684415,4.4,3.448996869468028,2.927410150797241,High,1,0,2,2,1,Moderate,1,True
5.752700417284788,2.6,8.741804927671584,4.1,3.074651028328095,2.9667229762685383,Low,1,0,2,3,1,Moderate,1,True
6.407503550453835,1.0,10.0,5.5,1.2495884457643769,3.2464136981040514,Moderate,1,0,2,6,1,Moderate,1,False
7.673055537196448,1.7,5.8569269683487954,2.6,6.546682127273078,3.0386211379394483,High,2,0,1,0,2,Low,0,True
8.275110775966585,0.1,7.398779445127575,4.7,4.266818028979784,3.3258287421956183,Moderate,0,0,2,4,0,High,2,True
9.693592917580611,0.1,7.294056988142957,4.7,1.9658635463890868,3.7626037443011873,High,0,0,0,4,0,High,2,False
7.595668616638167,1.3,5.5545300021663495,5.3,3.833622610067237,3.3568064707437757,High,0,0,2,4,0,High,2,False
7.435168194906286,2.7,9.368644500814982,2.9,1.5009010131018703,3.271105447542673,Moderate,0,0,0,3,0,High,2,True
6.153338220411787,2.1,9.120694617406985,2.2,3.761702672922658,2.8923154982397072,Moderate,1,0,2,3,1,Moderate,1,False
8.756924244954238,0.4,6.883265624540549,2.4,3.062606752278292,3.3536960979824757,High,0,0,0,7,0,High,2,False
7.307694483214851,2.7,5.502206960694859,3.6,5.362135935486421,3.231347043821797,High,2,0,2,2,2,Low,0,True
6.036622220376204,3.6,8.87544931838863,5.3,0.8393887629268624,3.0215400082073014,Low,1,0,2,3,1,Moderate,1,True
6.655261938702996,2.2,9.001227724164062,4.3,0.7056136039920645,2.806343643184821,Moderate,1,0,2,3,1,Moderate,1,False
7.011643978630668,1.6,6.855816302693654,1.6,7.031100601237793,3.029530033943396,Moderate,2,0,1,0,2,Low,0,True
9.788691466487036,0.3,7.568413310812222,1.0,4.9236987960592575,3.2573601853077103,High,0,0,0,7,0,High,2,False
6.312366911213079,3.1,9.681399683516023,1.2,3.9036490705270825,2.903637334550736,Moderate,1,0,2,3,1,Moderate,1,False
7.252955657829951,1.9,9.397405412196328,4.1,1.4920141927843202,3.50142750842561,Moderate,0,0,0,7,0,High,2,True
9.457823364793592,0.0,6.295008635426616,5.4,2.3912906861270216,3.3454626731542194,High,0,0,0,4,0,High,2,False
8.348143029052997,2.2,7.733841348171936,1.9,3.959218929130474,3.716820492492088,High,0,0,0,1,0,High,2,False
7.585675931571401,2.9,9.64525192474562,0.7,4.132442676381277,3.186818972893841,Moderate,0,0,0,3,0,High,2,True
6.230866226758825,1.6,8.509166101146473,1.5,5.117955401162097,3.2818669051896925,Moderate,2,0,1,0,2,Low,0,True
7.258373549772329,3.6,10.0,0.4,2.947931739311792,3.0626969336077505,Moderate,0,0,0,3,0,High,2,True
6.8245752807214295,3.8,9.676497166298285,0.4,3.729186238126108,3.0922080294167533,Moderate,1,0,0,3,1,Moderate,1,False
5.791479057762237,2.4,5.841583073433694,5.2,5.0718792180980845,2.8532388029374136,Low,1,0,2,2,1,Moderate,1,True
5.948887694043314,2.7,8.60755920670112,1.3,4.933560457341798,2.9354840494872434,Moderate,1,0,1,3,1,Moderate,1,False
6.248077395284042,3.2,9.524926175833889,2.5,2.7352608046857334,2.837629489714919,Moderate,1,0,2,3,1,Moderate,1,False
7.698843233108551,2.4,9.438874256268235,1.9,2.691137983710984,2.9963004117551497,Moderate,1,0,0,3,1,Moderate,1,False
7.342261581568989,1.8,6.603637251119596,0.5,7.045151289744724,2.8961346122841336,Moderate,2,0,1,5,2,Low,0,True
8.869517757467102,0.9,5.54553167783672,2.5,5.55960628077216,3.4511547574755808,High,0,0,0,4,0,High,2,False
6.769495197990785,1.8,7.446209677460798,1.2,6.674894243198083,2.7303473531206985,Moderate,2,0,1,0,2,Low,0,True
5.4052571686287045,3.5,6.722107364615957,2.5,4.971972974314399,2.938370076386921,Low,1,0,1,2,1,Moderate,1,True
8.370994113473802,2.2,8.513256975866812,1.0,4.123225007612567,3.0625825857223656,Moderate,0,0,0,0,0,High,2,True
7.034954670195008,3.2,9.818024741554156,0.7,3.499654431622132,2.721476598728422,Moderate,1,0,2,3,1,Moderate,1,False
6.5,1.3,5.27092401502729,4.3,7.094122786838344,2.802834724952154,High,2,0,1,2,2,Low,0,True
8.323526499119634,0.6,5.233138537782659,4.8,5.89605902883092,3.272661633143454,High,2,0,1,4,2,Low,0,True
6.565624309983941,2.3,6.780331183206004,0.5,7.886820392438223,2.805954652304417,Moderate,2,0,1,5,2,Low,0,True
6.862024085625787,0.8,6.935552262546889,3.9,6.226640086941861,3.4311645533125983,Moderate,2,0,1,0,2,Low,0,True
9.449556030308818,2.4,7.348243404204805,2.5,1.7901025644878072,3.5773967238591355,High,0,0,0,1,0,High,2,False
9.509418166182344,3.3,6.01505964730409,1.1,3.1783918907107656,3.4383574641942207,High,0,0,0,1,0,High,2,False
8.998908820457382,2.0,5.200321353113877,4.3,3.6173827224678217,3.055771734578643,High,0,0,2,4,0,High,2,False
9.022964028575265,1.2,8.302215492239098,2.3,3.2067220573823154,3.694653150745205,High,0,0,0,7,0,High,2,False
8.95306895917949,2.0,6.650624278568457,4.5,1.5461545589910557,3.4602153821171577,High,0,0,0,4,0,High,2,False
6.1142305907938495,1.6,9.413663073606052,4.3,2.542167060145519,2.65074429376038,Moderate,1,0,2,6,1,Moderate,1,False
6.965846514010681,1.1,5.973272522969172,4.5,5.880289340067072,2.9501220376671764,High,2,0,1,2,2,Low,0,True
7.001476410680432,1.8,6.820696890820299,5.9,2.975720645655193,2.778526367705275,Moderate,1,0,2,2,1,Moderate,1,False
5.301888861623157,2.4,8.085858482766294,2.5,5.52605652753502,2.7857373152794795,Low,1,0,1,3,1,Moderate,1,True
7.162680540138603,0.2,7.900609597993074,3.0,5.891521698106342,2.821557870739852,Moderate,2,0,1,6,2,Low,0,True
6.352423130418457,0.7,9.771350578007109,5.1,2.314968035140521,2.9509023741281046,Moderate,1,0,2,6,1,Moderate,1,False
6.346189789057134,1.3,6.095278467249503,3.0,7.473440709411868,3.1204776143128425,Moderate,2,0,1,5,2,Low,0,True
6.110935030424697,3.2,8.944148681200765,0.8,5.061097299386046,2.8249717333484923,Low,1,0,1,3,1,Moderate,1,True
8.271541471747014,0.7,6.105972325056128,1.6,8.58522155008971,2.543280711877555,Moderate,2,-1,1,5,2,Low,0,True
9.931464653526064,0.5,10.0,0.9,3.4285497079897493,3.7268436660344695,High,0,0,0,7,0,High,2,False
8.935185158532402,1.4,5.533432216748938,5.1,2.9419365268617894,3.5743941671009782,High,0,0,0,4,0,High,2,False
8.140514229937915,1.9,7.6158440702976575,4.4,2.6467684921730865,2.936334902105229,Moderate,1,0,2,2,1,Moderate,1,False
5.573906429786648,2.7,9.508476611453014,0.3,6.307215590114957,2.9283585353509847,Low,2,0,1,3,2,Low,0,False
7.2878339708719775,1.6,5.608819597043957,3.0,6.378872049668334,2.843370548952969,High,2,0,1,2,2,Low,0,True
5.44953757150796,1.9,8.701557150356003,1.5,6.205326836095247,2.821949153604627,Low,2,0,1,0,2,Low,0,False
8.296517639325709,3.4,6.947563702275294,3.9,0.9434910740592024,3.358676071840683,High,0,0,0,1,0,High,2,False
5.146470814193584,0.5,5.506259648373296,2.4,9.859011546727674,2.6376395619961484,Low,2,0,1,5,2,Low,0,False
8.891311574286425,2.8,8.014868528548508,1.8,3.074761926174856,3.4705420515568344,High,0,0,0,1,0,High,2,False
7.53972312651493,1.4,5.469464047583497,6.0,3.2194228085648726,3.075653118916708,High,1,0,2,2,1,Moderate,1,True
8.065071694894488,1.3,7.254901075734548,1.6,5.650020993723932,3.3939836369633785,High,0,0,0,0,0,High,2,False
6.417094188019415,1.6,8.440562929307962,3.1,3.9425806383608863,3.5083372898863203,Moderate,0,0,2,0,0,High,2,True
9.60439420541101,0.2,8.468615087643,5.1,1.3064465372529828,3.4880770577309823,High,0,0,0,4,0,High,2,False
6.5515816110803575,3.5,5.0,4.4,4.776101617912,2.976838705865835,High,1,0,2,2,1,Moderate,1,True
7.587599148110343,0.2,9.337467107341592,2.8,3.827125360448923,3.1675855113177884,Moderate,0,0,2,7,0,High,2,True
5.0,2.8,7.101894524047201,0.7,7.850775887020303,3.0974913940159645,Low,2,0,1,5,2,Low,0,False
7.355266985166263,3.3,8.779823279031103,2.4,1.1961201294883494,3.3733887098746256,Moderate,0,0,0,1,0,High,2,True
5.004730502410133,2.8,7.559788367717938,3.4,5.648812045196353,2.4393640600478705,Low,1,0,1,2,1,Moderate,1,True
9.001050731962184,0.5,8.811320217230598,0.0,5.6006634728108375,3.721374052106042,High,0,0,0,7,0,High,2,False
9.075881300093824,0.5,5.680223548865428,2.0,6.451309644370833,3.321324245451845,High,2,0,1,0,2,Low,0,True
7.084908596906113,1.8,5.0,1.9,7.042519121340122,3.1375085025631004,High,2,0,1,5,2,Low,0,True
9.113078090101308,2.8,9.143380304467737,2.4,1.1493707858262434,3.275917394344708,High,0,0,0,1,0,High,2,False
6.2040999268395165,3.3,9.794484251543505,2.2,2.1059771488462253,2.8957196351129424,Moderate,1,0,2,3,1,Moderate,1,False
5.0,0.6,6.519292250632004,3.5,8.07235491004995,2.793062368649824,Low,2,0,1,6,2,Low,0,False
8.452677673117384,3.0,8.431177724130823,2.6,1.648385983941786,3.2238856802049907,High,0,0,0,1,0,High,2,False
8.046179955992832,2.5,7.997673175344262,5.4,0.2636055507447544,3.464139642805136,High,0,0,0,4,0,High,2,False
9.664551275956685,0.9,6.060330941626378,2.9,5.589779096216701,3.520512195993761,High,0,0,0,4,0,High,2,False
7.963440543956844,3.3,7.274616678095706,3.4,2.378330279993509,2.995037395091797,Moderate,1,0,2,2,1,Moderate,1,False
7.843382911686861,3.3,5.680890760126382,3.6,3.435872462538616,3.211717476215799,High,0,0,2,2,0,High,2,False
8.092512809097347,0.7,5.416458534962061,5.9,3.701283549734386,2.876897687057673,High,1,0,2,2,1,Moderate,1,True
5.992867955850503,2.7,7.445901146842812,3.9,3.6307002643077024,2.718661563272418,Low,1,0,2,2,1,Moderate,1,True
5.177869112472394,3.6,6.816421268158139,1.9,6.097817467646665,2.347476296360929,Low,1,0,1,3,1,Moderate,1,True
9.180264836899312,3.7,6.843378001648214,3.9,0.5552035672508459,3.1954235272663984,High,0,0,0,1,0,High,2,False
9.168845726038574,3.7,6.3796502517968205,3.0,1.7157644285221625,3.4529490710110555,High,0,0,0,1,0,High,2,False
5.188615409018055,2.3,6.706092401968122,1.9,8.039617357116617,2.6009404486926497,Low,2,0,1,5,2,Low,0,False
8.390051226939203,3.4,7.701519666855101,3.8,0.6182179933570054,3.286118010691723,High,0,0,0,1,0,High,2,False
7.312434235108461,0.0,7.868061905403821,4.0,4.8179900765272325,2.738393715475232,Moderate,1,0,1,6,1,Moderate,1,False
8.111430365804722,2.9,8.203844111558613,0.3,5.251237613617028,3.2410714016053075,Moderate,0,0,0,0,0,High,2,True
6.405594088746117,0.3,7.229215776940995,3.3,6.667506782934945,2.7998472948654443,Moderate,2,0,1,6,2,Low,0,True
6.734633250642173,2.9,8.250020550890007,2.0,4.187283752579215,3.132898019588353,Moderate,1,0,2,0,1,Moderate,1,False
7.923226521530156,2.2,5.0,4.2,4.119025478002829,3.4660873115771413,High,0,0,2,4,0,High,2,False
7.06998635897446,3.8,9.360154544233604,2.5,1.5872446042009056,2.903522517778508,Moderate,1,0,2,3,1,Moderate,1,False
5.925213226917834,1.9,5.560428554376745,3.1,6.006282612588141,2.9034098921778817,Moderate,2,0,1,2,2,Low,0,True
6.5,3.9,5.614853712659544,5.6,3.495606358865393,2.872646325024569,High,1,0,2,2,1,Moderate,1,True
9.017497359088198,1.7,8.97109659428338,1.9,3.459841477816212,3.464030388781026,High,0,0,0,7,0,High,2,False
6.766629067443813,2.3,7.047487983800446,3.5,4.055398491455359,2.7609104885133333,Moderate,1,0,2,2,1,Moderate,1,False
5.805086327127932,0.2,6.22758916358959,0.4,11.468574270281216,2.4869658478417733,Low,2,1,1,5,2,Low,0,False
6.5,3.3,5.197626702962582,4.0,6.261257077303861,2.9884573750983408,High,2,0,1,2,2,Low,0,True
7.00719223206788,1.2,7.461225155783026,2.3,5.72420088138326,3.0522471031272307,Moderate,2,0,1,0,2,Low,0,True
7.223080345776236,0.5,10.0,2.4,3.2788036400022427,3.452764921920829,Moderate,0,0,0,7,0,High,2,True
6.776635502456527,3.3,7.44173530430659,4.3,2.020780160738624,2.844042717436276,Moderate,1,0,2,2,1,Moderate,1,False
5.562171731067386,3.4,8.745690111764196,1.3,4.838667486908749,2.742310163790748,Low,1,0,1,3,1,Moderate,1,True
9.341215176899548,1.0,7.539181768350784,0.2,5.634125890076918,3.3548205945411382,High,0,0,0,0,0,High,2,False
7.033592401325782,2.3,9.805025212721524,2.5,2.5098675836893,3.136755438051139,Moderate,1,0,0,3,1,Moderate,1,False
5.340702563359682,1.3,8.853959346647054,5.7,3.4867710389957702,3.0855614002595324,Low,1,0,2,6,1,Moderate,1,True
9.562247224468551,0.9,6.1454040800970215,1.2,6.435738017892423,3.2849611042027007,High,0,0,0,0,0,High,2,False
7.222597534171087,1.9,6.358584629546911,3.0,5.623659177911477,3.469349636495442,Moderate,0,0,1,0,0,High,2,True
5.221262139031147,0.5,8.886859585128018,4.5,4.356498158673944,2.911423034086616,Low,1,0,2,6,1,Moderate,1,True
7.1324127430671895,3.0,8.736964901808973,4.0,1.5979276181581248,2.5216188096282903,Moderate,1,0,2,3,1,Moderate,1,False
8.166155751025505,0.8,7.044213304539943,2.8,5.229809225791136,3.534104394541744,High,0,0,0,0,0,High,2,False
6.063129933451637,0.6,6.599362944892039,5.9,3.683144079832928,2.842350335374209,Moderate,1,0,2,6,1,Moderate,1,False
5.937222500490976,2.4,6.5527328477094136,0.4,7.841465741329629,3.253212400487484,Moderate,2,0,1,5,2,Low,0,True
7.3660503460268,3.5,6.409694641356273,0.5,5.974261152291059,3.1550675419172416,Moderate,2,0,1,0,2,Low,0,True
10.0,1.5,8.311223352242493,3.9,0.8094976863812987,3.832264719745382,High,0,0,0,4,0,High,2,False
6.5,1.2,5.712714368608838,4.9,6.306026395437812,2.641260246260496,High,2,0,1,2,2,Low,0,True
6.081365091864264,2.9,9.599162619212096,2.8,2.8013537184237123,2.5035497357712475,Moderate,1,0,2,3,1,Moderate,1,False
6.711545713858895,1.9,7.442453618677706,5.9,1.4045278760614095,3.387689736782637,Moderate,1,0,2,4,1,Moderate,1,False
9.81595419036736,3.4,9.53567623681066,0.7,1.0156872152817362,3.5755990049219037,High,0,0,0,1,0,High,2,False
6.596842820150582,3.8,7.298382532664913,3.6,2.412703104326997,3.1872224739059334,Moderate,1,0,2,2,1,Moderate,1,False
8.562893137374477,3.8,5.66548025026967,4.1,1.3948721340233654,2.896351449113627,High,1,0,2,2,1,Moderate,1,True
8.816387097589033,2.2,8.640359734609167,1.5,3.2123688836477147,3.346295976331682,High,0,0,0,1,0,High,2,False
7.689713070982491,2.5,7.229708657767633,1.2,5.780288265419065,3.030625358813434,Moderate,2,0,1,0,2,Low,0,True
8.97140958056001,1.6,7.139694782764203,2.4,4.613580862698907,3.3821194137728874,High,0,0,0,0,0,High,2,False
7.02520094733388,2.2,7.875057527550003,3.0,3.690714060090323,2.964580005352333,Moderate,1,0,2,0,1,Moderate,1,False
5.800033757236566,0.5,9.896104812643395,3.6,4.487941477682928,2.681590234960596,Low,1,0,2,6,1,Moderate,1,True
8.151688732215176,1.6,9.65621626961052,2.9,1.2062939750856727,3.2599848610918656,High,0,0,0,7,0,High,2,False
9.894227948255958,3.3,9.56054169645036,0.3,1.2546306546603083,3.711666060317474,High,0,0,0,1,0,High,2,False
5.643221498675236,1.1,5.854372669262824,5.1,5.170848597063698,2.7066621033504883,Moderate,1,0,1,2,1,Moderate,1,False
5.5,3.2,7.349682169913545,0.0,6.924459061211675,2.8449999832214865,Moderate,2,0,1,0,2,Low,0,True
7.44877374660778,1.6,5.379197629943068,4.1,5.340317904207612,3.243653752053492,High,2,0,1,2,2,Low,0,True
8.375277382589763,0.0,9.761053948498237,4.6,0.7660671207812966,3.544967346527677,High,0,0,0,7,0,High,2,False
9.253522904003722,0.1,9.816441076992453,3.8,0.762265591935473,3.5558985476105027,High,0,0,0,7,0,High,2,False
9.222253807710215,1.8,8.097404495968656,2.1,2.437243172471627,3.788409215545861,High,0,0,0,1,0,High,2,False
9.27421090154953,0.3,7.8351317434368095,4.1,1.9936133619912595,3.5211021222127155,High,0,0,0,4,0,High,2,False
8.768641875423398,3.8,5.644548589574105,2.2,3.1973552848302886,3.7378888380468096,High,0,-1,0,1,0,High,2,False
5.0,1.3,7.4382844675118625,5.5,4.462285874760013,2.788628968462217,Low,1,0,2,6,1,Moderate,1,True
7.695072282828276,1.1,9.57157283301514,5.3,0.3433925638258033,2.965163764860315,Moderate,1,0,2,7,1,Moderate,1,False
6.911613072885459,3.6,6.6456505356834485,4.4,2.2050641936106103,2.8300584198510563,Moderate,1,0,2,2,1,Moderate,1,False
9.891931515606212,1.8,8.64352588849393,1.4,2.544744831665241,3.366407240774956,High,0,0,0,1,0,High,2,False
5.226597704669323,0.4,7.596537410714548,4.1,6.791669148120222,3.029851580114699,Low,2,0,1,6,2,Low,0,False
9.223565816833108,2.8,6.477386377058493,4.8,0.0127621279481019,2.9706636703077547,High,0,0,0,4,0,High,2,False
7.358631954570147,1.8,6.723373211891905,1.8,7.026682616314164,3.1077939272817243,Moderate,2,0,1,0,2,Low,0,True
6.188807017387913,1.2,9.069922603219243,2.0,5.509384926954005,2.887969260441537,Moderate,2,0,1,6,2,Low,0,True
6.290223935804073,0.7,8.721289017375979,0.8,7.284331475027692,3.035152414146636,Moderate,2,0,1,0,2,Low,0,True
8.970131577388123,2.5,9.678210926569069,0.2,3.895824843592617,2.67951602864932,High,0,0,0,3,0,High,2,False
6.5,1.1,5.595770648854142,1.7,9.28346667668687,3.01674771636406,High,2,0,1,5,2,Low,0,True
8.58994186862248,1.5,8.639755815748417,1.9,3.6923879753115982,2.918487309049276,High,0,0,0,0,0,High,2,False
7.068842539969422,2.2,5.0,0.5,9.810812967289174,3.1462349598384898,High,2,0,1,5,2,Low,0,True
8.417276007704533,0.4,9.695597551233002,4.2,1.311104131769422,3.292307050212384,High,0,0,0,7,0,High,2,False
8.14057897226002,3.3,6.968504588108236,1.2,4.449104716199007,3.846377288865677,High,0,-1,0,1,0,High,2,False
8.07905984393932,2.3,9.744845230221852,3.9,0.3880188124645675,3.3375211777201788,Moderate,0,0,0,7,0,High,2,True
8.596842779678132,3.2,10.0,0.2,1.7458455161252364,3.378026824332655,High,0,0,0,1,0,High,2,False
9.306694467190656,2.0,8.875541837238321,0.6,3.391908304794249,2.962805054415433,High,0,0,0,1,0,High,2,False
6.5,2.9,5.783695580459778,2.1,6.851672476567527,2.801018106292131,High,2,0,1,2,2,Low,0,True
8.579854007164606,1.5,8.133117291707238,0.6,5.811762893426558,3.047304461541572,High,2,0,1,0,2,Low,0,True
8.375518831124447,1.5,8.961544968828385,3.8,1.4815932415210702,3.4645235995569283,High,0,0,0,7,0,High,2,False
8.317143289791037,1.7,5.995223134639827,5.7,2.3782317237425463,3.1231839362477354,High,1,0,2,4,1,Moderate,1,True
9.209805070170678,0.8,6.73502802636177,4.9,3.310326654658025,3.4846784470361416,High,0,0,0,4,0,High,2,False
6.755558039632977,2.9,6.951188125085725,1.3,5.484281447332654,3.2529950133153887,Moderate,2,0,1,0,2,Low,0,True
7.886728055313932,3.9,6.993128850249455,2.4,2.887059983690095,3.316441650557345,High,0,0,0,1,0,High,2,False
8.745230967435825,3.0,5.120240679490123,6.0,0.5693376312051226,3.675711919471444,High,0,0,0,4,0,High,2,False
7.937590782980008,3.5,8.216504732086502,2.9,0.5535235018062229,3.2787554081877093,High,0,0,0,1,0,High,2,False
9.29343458636993,0.8,5.0,4.7,3.66205125919872,3.157378854250552,High,0,0,2,4,0,High,2,False
8.967362426287357,0.7,8.94483964120801,3.3,1.4630479258947384,3.5927371724063315,High,0,0,0,7,0,High,2,False
6.631211362839681,0.8,6.244659999190609,3.0,6.653013626742409,3.147584068643005,Moderate,2,0,1,5,2,Low,0,True
7.262670456845047,3.2,8.983218901781873,2.4,1.4768132282817257,3.121243950890356,Moderate,1,0,0,3,1,Moderate,1,False
6.5,3.5,5.930724997731036,1.5,8.730043842884546,2.8492171815764022,High,2,0,1,5,2,Low,0,True
8.681207502524869,1.6,9.560797841477568,1.3,3.1560018164573247,2.883530423129365,High,0,0,0,7,0,High,2,False
7.815566666867483,3.5,9.326376446943062,0.9,2.419386198564619,3.3921311261539357,Moderate,0,0,0,1,0,High,2,True
